Environment,Speed_kmh,DelayProfile,DelaySpread,NumPaths,DopplerSpread,Modulation,Detector,SNR_dB,BER,SER,PER,EVM_percent,SINR_est_dB,CQI,Throughput_bps,SpectralEfficiency_bps_per_Hz,Runtime_sec,AvgIterations,ScenarioID,Category,FocusMode,Timestamp
Pedestrian,1,EPA,0,7,0.0158132197909957,16QAM,MRC,25,0.000149739583333333,0.000598958333333333,0.3,0.673116232490848,43.4381987223312,15,2520000,2.625,0.4829149,2,7,LowMobility,0,2026-08-05 23:28:54
Pedestrian,1,EPA,0,7,0.0157205318663803,16QAM,MRC,30,6.51041666666667e-06,2.60416666666667e-05,0.1,0.101797319711858,59.8452731334379,15,3240000,3.375,0.4583512,2,7,LowMobility,0,2026-08-05 23:28:55
Pedestrian,1,EPA,0,7,0.01574780883789,16QAM,LMMSE,0,0.3901953125,0.90265625,1,87.4024930039794,1.16952359389537,4,0,0,0.1896931,1,7,LowMobility,0,2026-08-05 23:28:55
Pedestrian,1,EPA,0,7,0.0150109228454792,16QAM,LMMSE,5,0.326282552083333,0.853359375,1,75.1651530089438,2.47966908270315,5,0,0,0.2277755,1,7,LowMobility,0,2026-08-05 23:28:55
Pedestrian,1,EPA,0,7,0.0151703397386937,16QAM,LMMSE,10,0.245833333333333,0.719296875,1,62.8062534454597,4.03994225211998,5,0,0,0.2094051,1,7,LowMobility,0,2026-08-05 23:28:55
Pedestrian,1,EPA,0,7,0.0157979657163787,16QAM,LMMSE,15,0.131145833333333,0.369557291666667,1,36.0656129994255,8.85813363603567,8,0,0,0.2095016,1,7,LowMobility,0,2026-08-05 23:28:56
Pedestrian,1,EPA,0,7,0.0146377383494191,16QAM,LMMSE,20,0.0147265625,0.0560677083333333,0.6,9.53989111907971,20.4091316393619,13,1440000,1.5,0.2337009,1,7,LowMobility,0,2026-08-05 23:28:56
Pedestrian,1,EPA,0,7,0.0158123498434619,16QAM,LMMSE,25,0.0168098958333333,0.0587239583333333,0.2,6.82248364736494,23.3211499321212,15,2880000,3,0.1880174,1,7,LowMobility,0,2026-08-05 23:28:56
Pedestrian,1,EPA,0,7,0.0153174258554307,16QAM,LMMSE,30,0,0,0,0,160,15,3600000,3.75,0.2094967,1,7,LowMobility,0,2026-08-05 23:28:56
Pedestrian,1,EPA,0,7,0.0145155969155608,16QAM,MPA,0,0.384166666666667,0.897786458333333,1,86.3298069554051,1.27678460452585,4,0,0,0.3346646,10,7,LowMobility,0,2026-08-05 23:28:57
Pedestrian,1,EPA,0,7,0.0154225128421897,16QAM,MPA,5,0.33958984375,0.871197916666667,1,77.4576744837705,2.21871092004982,4,0,0,0.3374481,10,7,LowMobility,0,2026-08-05 23:28:57
Pedestrian,1,EPA,0,7,0.0158130803861577,16QAM,MPA,10,0.328470052083333,0.864739583333333,1,74.5955902675174,2.54573690338555,5,0,0,0.4056561,10,7,LowMobility,0,2026-08-05 23:28:57
Pedestrian,1,EPA,0,7,0.0121501229175217,16QAM,MPA,15,0.33703125,0.874739583333333,1,76.6759832460591,2.30681292364253,4,0,0,0.3842622,10,7,LowMobility,0,2026-08-05 23:28:58
Pedestrian,1,EPA,0,7,0.0151826590663328,16QAM,MPA,20,0.349244791666667,0.881666666666667,1,79.040297295229,2.04302869800506,4,0,0,0.3865091,10,7,LowMobility,0,2026-08-05 23:28:58
Pedestrian,1,EPA,0,7,0.0155170090133343,16QAM,MPA,25,0.354635416666667,0.883515625,1,80.1620459323897,1.92062414146068,4,0,0,0.374419,10,7,LowMobility,0,2026-08-05 23:28:59
Pedestrian,1,EPA,0,7,0.0150744552602067,16QAM,MPA,30,0.363450520833333,0.889401041666667,1,82.0620522607168,1.7171525223371,4,0,0,0.354902,10,7,LowMobility,0,2026-08-05 23:28:59
Pedestrian,1,EPA,0,7,0.0154360754503855,64QAM,MRC,0,0.372569444444444,0.925703125,1,91.3695865259636,0.783966807860421,4,0,0,0.5492193,2.3,7,LowMobility,0,2026-08-05 23:28:59
Pedestrian,1,EPA,0,7,0.0157806197388412,64QAM,MRC,5,0.300794270833333,0.870026041666667,1,68.2350635212716,3.31984799642961,5,0,0,0.705749,2.3,7,LowMobility,0,2026-08-05 23:29:00
Pedestrian,1,EPA,0,7,0.0156755167437866,64QAM,MRC,10,0.204188368055556,0.66796875,1,45.6974819692949,6.80215459683883,7,0,0,0.7306704,2.2,7,LowMobility,0,2026-08-05 23:29:01
Pedestrian,1,EPA,0,7,0.0139842162128706,64QAM,MRC,15,0.140190972222222,0.555078125,1,30.0896893306433,10.431645924616,9,0,0,0.7614305,2.2,7,LowMobility,0,2026-08-05 23:29:02
Pedestrian,1,EPA,0,7,0.0157748352866166,64QAM,MRC,20,0.0334765625,0.179453125,1,12.1737683228054,18.2914993499756,12,0,0,0.7766683,2.3,7,LowMobility,0,2026-08-05 23:29:02
Pedestrian,1,EPA,0,7,0.0156913872237604,64QAM,MRC,25,0.0385416666666667,0.190364583333333,0.6,10.4671983569058,19.6033909145744,13,2160000,2.25,0.9701902,2.6,7,LowMobility,0,2026-08-05 23:29:03
Pedestrian,1,EPA,0,7,0.0157881430468893,64QAM,MRC,30,1.73611111111111e-05,0.000104166666666667,0.2,0.136232148012537,57.3144079135189,15,4320000,4.5,0.8629797,2.3,7,LowMobility,0,2026-08-05 23:29:04
Pedestrian,1,EPA,0,7,0.0151990242657246,64QAM,LMMSE,0,0.410546875,0.978098958333333,1,88.8695610674426,1.02493929670399,4,0,0,0.286679,1,7,LowMobility,0,2026-08-05 23:29:05
Pedestrian,1,EPA,0,7,0.0158125620634223,64QAM,LMMSE,5,0.379930555555556,0.972604166666667,1,84.8603464898466,1.42590398631118,4,0,0,0.3164066,1,7,LowMobility,0,2026-08-05 23:29:05
Pedestrian,1,EPA,0,7,0.0150890523501824,64QAM,LMMSE,10,0.392868923611111,0.966744791666667,1,78.8396170119828,2.06510988216606,4,0,0,0.3956523,1,7,LowMobility,0,2026-08-05 23:29:05
Pedestrian,1,EPA,0,7,0.0157711222700272,64QAM,LMMSE,15,0.378133680555556,0.957734375,1,69.9851337818219,3.0998840574855,5,0,0,0.2677634,1,7,LowMobility,0,2026-08-05 23:29:06
Pedestrian,1,EPA,0,7,0.0157532614229122,64QAM,LMMSE,20,0.273984375,0.835885416666667,1,48.0234572055982,6.37093156643434,7,0,0,0.2351969,1,7,LowMobility,0,2026-08-05 23:29:06
Pedestrian,1,EPA,0,7,0.0156805284123691,64QAM,LMMSE,25,0.1280078125,0.515494791666667,1,26.8935116371425,11.4070497159954,9,0,0,0.2876269,1,7,LowMobility,0,2026-08-05 23:29:06
Pedestrian,1,EPA,0,7,0.0139706536934322,64QAM,LMMSE,30,0.0372526041666667,0.16515625,0.4,7.5998026685039,22.3839536835749,14,3240000,3.375,0.2692419,1,7,LowMobility,0,2026-08-05 23:29:06
Pedestrian,1,EPA,0,7,0.0152174949555279,64QAM,MPA,0,0.411931423611111,0.97625,1,89.5549733986647,0.958205815590977,4,0,0,0.6277535,10,7,LowMobility,0,2026-08-05 23:29:07
Pedestrian,1,EPA,0,7,0.0158115969421799,64QAM,MPA,5,0.385190972222222,0.974505208333333,1,85.5369810958121,1.35692163210239,4,0,0,0.6983448,10,7,LowMobility,0,2026-08-05 23:29:08
Pedestrian,1,EPA,0,7,0.0156533055351531,64QAM,MPA,10,0.368802083333333,0.971171875,1,83.7058764090126,1.54488104266212,4,0,0,0.8274313,10,7,LowMobility,0,2026-08-05 23:29:08
Pedestrian,1,EPA,0,7,0.0157900893941509,64QAM,MPA,15,0.396263020833333,0.97625,1,86.4879951442191,1.26088340086359,4,0,0,0.9839553,10,7,LowMobility,0,2026-08-05 23:29:09
Pedestrian,1,EPA,0,7,0.0138768788687252,64QAM,MPA,20,0.420230034722222,0.980703125,1,89.6756708767186,0.946507312394904,4,0,0,1.113618,10,7,LowMobility,0,2026-08-05 23:29:11
Pedestrian,1,EPA,0,7,0.0158132617685436,64QAM,MPA,25,0.461540798611111,0.983072916666667,1,96.5303721366241,0.306720390945445,4,0,0,1.3451393,10,7,LowMobility,0,2026-08-05 23:29:12
Pedestrian,1,EPA,0,7,0.0154546066519525,64QAM,MPA,30,0.465868055555556,0.983255208333333,1,97.2609435216121,0.2412304337401,4,0,0,0.9473732,10,7,LowMobility,0,2026-08-05 23:29:13
Pedestrian,2,EPA,0,7,0.0302881742772716,QPSK,MRC,0,0.2581640625,0.443567708333333,1,100.150152584174,-0.0130323060245942,3,0,0,0.7527248,2,8,LowMobility,0,2026-08-05 23:29:14
Pedestrian,2,EPA,0,7,0.0311672842876843,QPSK,MRC,5,0.0776041666666667,0.141614583333333,1,46.6847675449421,6.61649598623765,7,0,0,0.6038391,2,8,LowMobility,0,2026-08-05 23:29:14
Pedestrian,2,EPA,0,7,0.0316228375685752,QPSK,MRC,10,0.0871223958333333,0.15671875,0.8,43.9571707582552,7.13940536210444,7,360000,0.375,0.5505016,2,8,LowMobility,0,2026-08-05 23:29:15
Pedestrian,2,EPA,0,7,0.0315508140493304,QPSK,MRC,15,0.0330989583333333,0.059765625,0.4,19.576735663374,14.1651944647265,11,1080000,1.125,0.5660514,2,8,LowMobility,0,2026-08-05 23:29:15
Pedestrian,2,EPA,0,7,0.0293823637757516,QPSK,MRC,20,0.00141927083333333,0.00283854166666667,0.2,2.5999259774201,31.7007803333192,15,1440000,1.5,0.5866797,2,8,LowMobility,0,2026-08-05 23:29:16
Pedestrian,2,EPA,0,7,0.0275620951044828,QPSK,MRC,25,0.00212239583333333,0.00419270833333333,0.1,2.91368895617451,30.7111362429959,15,1620000,1.6875,0.7635262,2,8,LowMobility,0,2026-08-05 23:29:17
Pedestrian,2,EPA,0,7,0.0313421299343533,QPSK,MRC,30,0,0,0,0,160,15,1800000,1.875,0.7001163,2,8,LowMobility,0,2026-08-05 23:29:17
Pedestrian,2,EPA,0,7,0.0313476214550373,QPSK,LMMSE,0,0.204127604166667,0.355260416666667,1,86.1564452898618,1.29424455605034,4,0,0,0.3221743,1,8,LowMobility,0,2026-08-05 23:29:18
Pedestrian,2,EPA,0,7,0.0303907149819368,QPSK,LMMSE,5,0.1323046875,0.229947916666667,1,61.7030209749809,4.19387144846122,5,0,0,0.3503727,1,8,LowMobility,0,2026-08-05 23:29:18
Pedestrian,2,EPA,0,7,0.0315833906178334,QPSK,LMMSE,10,0.0770572916666667,0.134479166666667,0.8,36.746633170661,8.69564892064967,8,360000,0.375,0.2801781,1,8,LowMobility,0,2026-08-05 23:29:18
Pedestrian,2,EPA,0,7,0.0301634151783892,QPSK,LMMSE,15,0.0279166666666667,0.0500520833333333,0.4,14.874939341975,16.5508959318192,12,1080000,1.125,0.2133272,1,8,LowMobility,0,2026-08-05 23:29:19
Pedestrian,2,EPA,0,7,0.0315226668404314,QPSK,LMMSE,20,5.20833333333333e-05,0.000104166666666667,0.1,0.456435464587638,46.8124123737559,15,1620000,1.6875,0.2149442,1,8,LowMobility,0,2026-08-05 23:29:19
Pedestrian,2,EPA,0,7,0.0301219112884481,QPSK,LMMSE,25,0,0,0,0,160,15,1800000,1.875,0.213353,1,8,LowMobility,0,2026-08-05 23:29:19
Pedestrian,2,EPA,0,7,0.0314424919936867,QPSK,LMMSE,30,0,0,0,0,160,15,1800000,1.875,0.2105088,1,8,LowMobility,0,2026-08-05 23:29:19
Pedestrian,2,EPA,0,7,0.03156458253232,QPSK,MPA,0,0.268880208333333,0.456510416666667,1,101.800472155033,-0.154995845643437,3,0,0,0.2337108,10,8,LowMobility,0,2026-08-05 23:29:19
Pedestrian,2,EPA,0,7,0.0297959577861733,QPSK,MPA,5,0.2394921875,0.412526041666667,1,95.763032901945,0.376042157688588,4,0,0,0.2499912,10,8,LowMobility,0,2026-08-05 23:29:20
Pedestrian,2,EPA,0,7,0.0307167177159667,QPSK,MPA,10,0.154296875,0.279322916666667,1,76.4164279971404,2.33626533593248,4,0,0,0.2320268,10,8,LowMobility,0,2026-08-05 23:29:20
Pedestrian,2,EPA,0,7,0.0315956572433398,QPSK,MPA,15,0.1114453125,0.2065625,1,64.5297985273959,3.80479381658579,5,0,0,0.2360761,10,8,LowMobility,0,2026-08-05 23:29:20
Pedestrian,2,EPA,0,7,0.0307821167476159,QPSK,MPA,20,0.0694270833333333,0.133203125,1,52.5712750745563,5.5850297877166,6,0,0,0.227938,10,8,LowMobility,0,2026-08-05 23:29:20
Pedestrian,2,EPA,0,7,0.0304153806807736,QPSK,MPA,25,0.060546875,0.117526041666667,1,49.1846558239396,6.16340726593491,7,0,0,0.3075869,10,8,LowMobility,0,2026-08-05 23:29:21
Pedestrian,2,EPA,0,7,0.028385670846282,QPSK,MPA,30,0.06078125,0.11703125,1,49.2325269713446,6.15495745007573,7,0,0,0.3018585,10,8,LowMobility,0,2026-08-05 23:29:21
Pedestrian,2,EPA,0,7,0.0316268160213554,16QAM,MRC,0,0.305553385416667,0.744114583333333,1,89.0916666378734,1.00325833283003,4,0,0,0.3973518,2,8,LowMobility,0,2026-08-05 23:29:21
Pedestrian,2,EPA,0,7,0.0307787025628034,16QAM,MRC,5,0.17943359375,0.555182291666667,1,56.0412753773398,5.02983979355028,6,0,0,0.3644196,2,8,LowMobility,0,2026-08-05 23:29:22
Pedestrian,2,EPA,0,7,0.0316095697729239,16QAM,MRC,10,0.0902213541666667,0.275755208333333,1,33.249594872093,9.56427283932963,8,0,0,0.4968984,2,8,LowMobility,0,2026-08-05 23:29:22
Pedestrian,2,EPA,0,7,0.0315958456970318,16QAM,MRC,15,0.0304947916666667,0.110598958333333,0.8,16.1676813203372,15.8270451949305,11,720000,0.75,0.5574807,2,8,LowMobility,0,2026-08-05 23:29:23
Pedestrian,2,EPA,0,7,0.0312856337080766,16QAM,MRC,20,0.00957682291666667,0.0365364583333333,0.5,6.70032328935003,23.4780848433163,15,1800000,1.875,0.5083671,2,8,LowMobility,0,2026-08-05 23:29:23
Pedestrian,2,EPA,0,7,0.0270657938896378,16QAM,MRC,25,0.00171223958333333,0.006640625,0.2,1.90918968310305,34.3830184228802,15,2880000,3,0.4876404,2,8,LowMobility,0,2026-08-05 23:29:24
Pedestrian,2,EPA,0,7,0.0313638214353245,16QAM,MRC,30,0.000345052083333333,0.00138020833333333,0.1,0.746216906937951,42.5426983086195,15,3240000,3.375,0.5126822,2,8,LowMobility,0,2026-08-05 23:29:24
Pedestrian,2,EPA,0,7,0.0315548064372732,16QAM,LMMSE,0,0.376126302083333,0.888333333333333,1,85.5421422049875,1.35639756085564,4,0,0,0.195,1,8,LowMobility,0,2026-08-05 23:29:25
Pedestrian,2,EPA,0,7,0.0296545180652478,16QAM,LMMSE,5,0.3192578125,0.840833333333333,1,73.5115850359131,2.67288426030401,5,0,0,0.1920463,1,8,LowMobility,0,2026-08-05 23:29:25
Pedestrian,2,EPA,0,7,0.030249255304246,16QAM,LMMSE,10,0.260149739583333,0.729296875,1,64.9331044956928,3.75067665435229,5,0,0,0.2068112,1,8,LowMobility,0,2026-08-05 23:29:25
Pedestrian,2,EPA,0,7,0.030343312514423,16QAM,LMMSE,15,0.15109375,0.441666666666667,0.9,40.9524665973918,7.75439870475002,7,360000,0.375,0.2079264,1,8,LowMobility,0,2026-08-05 23:29:25
Pedestrian,2,EPA,0,7,0.0315538472746959,16QAM,LMMSE,20,0.0977213541666667,0.267526041666667,0.6,24.2647418768015,12.3004864851417,10,1440000,1.5,0.2017034,1,8,LowMobility,0,2026-08-05 23:29:25
Pedestrian,2,EPA,0,7,0.0286806788667086,16QAM,LMMSE,25,0.00423828125,0.0164322916666667,0.3,3.1587627383281,30.0096598738224,15,2520000,2.625,0.2082773,1,8,LowMobility,0,2026-08-05 23:29:26
Pedestrian,2,EPA,0,7,0.0315943896584482,16QAM,LMMSE,30,4.55729166666667e-05,0.000182291666666667,0.1,0.269274589667431,51.3960925446842,15,3240000,3.375,0.2086289,1,8,LowMobility,0,2026-08-05 23:29:26
Pedestrian,2,EPA,0,7,0.0312614270844108,16QAM,MPA,0,0.35306640625,0.875078125,1,80.2255988698461,1.91374064578378,4,0,0,0.3527389,10,8,LowMobility,0,2026-08-05 23:29:26
Pedestrian,2,EPA,0,7,0.0313570627793136,16QAM,MPA,5,0.3382421875,0.86609375,1,77.0027444615796,2.26987591647785,4,0,0,0.3683786,10,8,LowMobility,0,2026-08-05 23:29:26
Pedestrian,2,EPA,0,7,0.0314072548543112,16QAM,MPA,10,0.327369791666667,0.866770833333333,1,74.7363405231495,2.5293634252888,5,0,0,0.3496305,10,8,LowMobility,0,2026-08-05 23:29:27
Pedestrian,2,EPA,0,7,0.0316104729151828,16QAM,MPA,15,0.340553385416667,0.877994791666667,1,77.4495313874188,2.21962411238184,4,0,0,0.4208607,10,8,LowMobility,0,2026-08-05 23:29:27
Pedestrian,2,EPA,0,7,0.0316118844981333,16QAM,MPA,20,0.349348958333333,0.881041666666667,1,78.9639782796449,2.05141959243865,4,0,0,0.4567821,10,8,LowMobility,0,2026-08-05 23:29:28
Pedestrian,2,EPA,0,7,0.0310429650292779,16QAM,MPA,25,0.346888020833333,0.881328125,1,78.4028536798347,2.11336259456364,4,0,0,0.5435236,10,8,LowMobility,0,2026-08-05 23:29:28
Pedestrian,2,EPA,0,7,0.0310552972969836,16QAM,MPA,30,0.359720052083333,0.887005208333333,1,81.3589275196375,1.79189569909396,4,0,0,0.3341381,10,8,LowMobility,0,2026-08-05 23:29:29
Pedestrian,2,EPA,0,7,0.0314267427615388,64QAM,MRC,0,0.381267361111111,0.927421875,1,98.4915844271666,0.132017520602521,3,0,0,0.4186829,2,8,LowMobility,0,2026-08-05 23:29:29
Pedestrian,2,EPA,0,7,0.0306966838120257,64QAM,MRC,5,0.291640625,0.8609375,1,61.3863545706322,4.23856312873435,5,0,0,0.5133573,2.4,8,LowMobility,0,2026-08-05 23:29:30
Pedestrian,2,EPA,0,7,0.0268807034998406,64QAM,MRC,10,0.224262152777778,0.757057291666667,1,46.956112264182,6.56615735450504,7,0,0,0.4999962,2,8,LowMobility,0,2026-08-05 23:29:30
Pedestrian,2,EPA,0,7,0.0313907708478526,64QAM,MRC,15,0.118441840277778,0.534817708333333,1,26.7768872876964,11.4447981897565,9,0,0,0.4677795,2.3,8,LowMobility,0,2026-08-05 23:29:31
Pedestrian,2,EPA,0,7,0.0315449290508002,64QAM,MRC,20,0.0496180555555556,0.200833333333333,1,14.4431091098314,16.8067861576275,12,0,0,0.4167461,2.6,8,LowMobility,0,2026-08-05 23:29:31
Pedestrian,2,EPA,0,7,0.0292171780179469,64QAM,MRC,25,0.00661024305555556,0.03796875,0.5,3.60809126438161,28.8544497157502,15,2700000,2.8125,0.3940521,2.4,8,LowMobility,0,2026-08-05 23:29:31
Pedestrian,2,EPA,0,7,0.0316142440198801,64QAM,MRC,30,0.000108506944444444,0.000651041666666667,0.2,0.292914927223371,50.6651699138892,15,4320000,4.5,0.3616301,2,8,LowMobility,0,2026-08-05 23:29:32
Pedestrian,2,EPA,0,7,0.0315500740956149,64QAM,LMMSE,0,0.424431423611111,0.980651041666667,1,90.9072207669381,0.828032387334232,4,0,0,0.1984025,1,8,LowMobility,0,2026-08-05 23:29:32
Pedestrian,2,EPA,0,7,0.0307016821696067,64QAM,LMMSE,5,0.383029513888889,0.97296875,1,85.2939399382568,1.38163647978394,4,0,0,0.194411,1,8,LowMobility,0,2026-08-05 23:29:32
Pedestrian,2,EPA,0,7,0.031598403291728,64QAM,LMMSE,10,0.367517361111111,0.965,1,81.2666558746461,1.8017522222116,4,0,0,0.2166005,1,8,LowMobility,0,2026-08-05 23:29:32
Pedestrian,2,EPA,0,7,0.0306976246127055,64QAM,LMMSE,15,0.310008680555556,0.907447916666667,1,58.2282108723922,4.69733107751822,6,0,0,0.2110558,1,8,LowMobility,0,2026-08-05 23:29:33
Pedestrian,2,EPA,0,7,0.0313479041344797,64QAM,LMMSE,20,0.242669270833333,0.73515625,1,45.4044696908659,6.8580278474702,7,0,0,0.2156598,1,8,LowMobility,0,2026-08-05 23:29:33
Pedestrian,2,EPA,0,7,0.0306561606428641,64QAM,LMMSE,25,0.142703993055556,0.507760416666667,1,28.0965767683896,11.0269318091317,9,0,0,0.2165241,1,8,LowMobility,0,2026-08-05 23:29:33
Pedestrian,2,EPA,0,7,0.0316037550103351,64QAM,LMMSE,30,0.0301953125,0.138020833333333,0.5,7.2750235039496,22.7633119846579,15,2700000,2.8125,0.2154795,1,8,LowMobility,0,2026-08-05 23:29:33
Pedestrian,2,EPA,0,7,0.019169778533159,64QAM,MPA,0,0.424262152777778,0.980208333333333,1,90.9681314415023,0.822214519103042,4,0,0,0.5626852,10,8,LowMobility,0,2026-08-05 23:29:34
Pedestrian,2,EPA,0,7,0.0316181834819744,64QAM,MPA,5,0.392964409722222,0.974348958333333,1,86.8211526137329,1.22748905770007,4,0,0,0.7061719,10,8,LowMobility,0,2026-08-05 23:29:34
Pedestrian,2,EPA,0,7,0.0306223981954831,64QAM,MPA,10,0.381349826388889,0.973541666666667,1,85.1479406424261,1.39651702530088,4,0,0,0.862156,10,8,LowMobility,0,2026-08-05 23:29:35
Pedestrian,2,EPA,0,7,0.0192289876336915,64QAM,MPA,15,0.3969140625,0.976692708333333,1,86.6255533311673,1.24707956525813,4,0,0,0.8241167,10,8,LowMobility,0,2026-08-05 23:29:36
Pedestrian,2,EPA,0,7,0.0315962220689238,64QAM,MPA,20,0.431705729166667,0.980442708333333,1,91.8452788454328,0.738863259471307,4,0,0,0.8398927,10,8,LowMobility,0,2026-08-05 23:29:37
Pedestrian,2,EPA,0,7,0.0315513576908715,64QAM,MPA,25,0.443828125,0.979921875,1,94.1259464733416,0.525812875355718,4,0,0,1.1271911,10,8,LowMobility,0,2026-08-05 23:29:38
Pedestrian,2,EPA,0,7,0.030410036952361,64QAM,MPA,30,0.462265625,0.982473958333333,1,96.6390923273478,0.296943155393352,4,0,0,0.8233858,10,8,LowMobility,0,2026-08-05 23:29:39
Pedestrian,2,EPA,0,7,0.0311568108673138,QPSK,MRC,0,0.186940104166667,0.32953125,1,81.8619594801365,1.73835728244783,4,0,0,0.4563588,2,9,LowMobility,0,2026-08-05 23:29:39
Pedestrian,2,EPA,0,7,0.0299377961578494,QPSK,MRC,5,0.0511588541666667,0.095703125,1,36.876618097396,8.66497828652505,8,0,0,0.4839864,2,9,LowMobility,0,2026-08-05 23:29:40
Pedestrian,2,EPA,0,7,0.0269444548852533,QPSK,MRC,10,0.0846354166666667,0.152552083333333,0.7,42.2852767985311,7.47621644361764,7,540000,0.5625,0.6252181,2,9,LowMobility,0,2026-08-05 23:29:40
Pedestrian,2,EPA,0,7,0.0293274424014538,QPSK,MRC,15,0.0005859375,0.001171875,0.2,2.07184214865534,33.6728667215806,15,1440000,1.5,0.6533552,2,9,LowMobility,0,2026-08-05 23:29:41
Pedestrian,2,EPA,0,7,0.0296376045925682,QPSK,MRC,20,0,0,0,0,160,15,1800000,1.875,0.5403952,2,9,LowMobility,0,2026-08-05 23:29:42
Pedestrian,2,EPA,0,7,0.0315565993999499,QPSK,MRC,25,0,0,0,0,160,15,1800000,1.875,0.4738935,2,9,LowMobility,0,2026-08-05 23:29:42
Pedestrian,2,EPA,0,7,0.0316265269999902,QPSK,MRC,30,6.51041666666667e-05,0.000130208333333333,0.1,0.510310363079829,45.8433122436753,15,1620000,1.6875,0.4339032,2,9,LowMobility,0,2026-08-05 23:29:43
Pedestrian,2,EPA,0,7,0.0316243736293569,QPSK,LMMSE,0,0.296471354166667,0.496276041666667,1,107.277230371157,-0.61015105189504,3,0,0,0.2597796,1,9,LowMobility,0,2026-08-05 23:29:43
Pedestrian,2,EPA,0,7,0.0291227955835381,QPSK,LMMSE,5,0.0994921875,0.172734375,1,52.5472187383439,5.58900531433435,6,0,0,0.2438908,1,9,LowMobility,0,2026-08-05 23:29:43
Pedestrian,2,EPA,0,7,0.0306453754861538,QPSK,LMMSE,10,0.0225520833333333,0.0428125,0.8,19.1281747548852,14.3665293832496,11,360000,0.375,0.1816534,1,9,LowMobility,0,2026-08-05 23:29:43
Pedestrian,2,EPA,0,7,0.0316207301535396,QPSK,LMMSE,15,0.0518619791666667,0.0834114583333333,0.3,20.5368375692763,13.7493286363454,10,1260000,1.3125,0.1974865,1,9,LowMobility,0,2026-08-05 23:29:43
Pedestrian,2,EPA,0,7,0.0316038570672812,QPSK,LMMSE,20,0.0011328125,0.002265625,0.1,2.1286732957408,33.4378197608493,15,1620000,1.6875,0.2048069,1,9,LowMobility,0,2026-08-05 23:29:44
Pedestrian,2,EPA,0,7,0.0314677311457567,QPSK,LMMSE,25,0.006484375,0.0126041666666667,0.1,5.09288719686584,25.8607188594383,15,1620000,1.6875,0.2069285,1,9,LowMobility,0,2026-08-05 23:29:44
Pedestrian,2,EPA,0,7,0.0283875932103464,QPSK,LMMSE,30,0,0,0,0,160,15,1800000,1.875,0.2206414,1,9,LowMobility,0,2026-08-05 23:29:44
Pedestrian,2,EPA,0,7,0.0302390408913168,QPSK,MPA,0,0.291822916666667,0.491484375,1,106.853090747992,-0.575741774809363,3,0,0,0.2596043,10,9,LowMobility,0,2026-08-05 23:29:44
Pedestrian,2,EPA,0,7,0.029393443069512,QPSK,MPA,5,0.179830729166667,0.318932291666667,1,82.5316480907795,1.66758964583571,4,0,0,0.2557255,10,9,LowMobility,0,2026-08-05 23:29:45
Pedestrian,2,EPA,0,7,0.0306750268613679,QPSK,MPA,10,0.126901041666667,0.235963541666667,1,70.0042215731987,3.09751538523981,5,0,0,0.2579118,10,9,LowMobility,0,2026-08-05 23:29:45
Pedestrian,2,EPA,0,7,0.0315706006523357,QPSK,MPA,15,0.101419270833333,0.191302083333333,1,62.5415096991832,4.07663278929662,5,0,0,0.2528613,10,9,LowMobility,0,2026-08-05 23:29:45
Pedestrian,2,EPA,0,7,0.031574258254711,QPSK,MPA,20,0.0930989583333333,0.176536458333333,1,59.619757586011,4.4921958828312,6,0,0,0.2415487,10,9,LowMobility,0,2026-08-05 23:29:45
Pedestrian,2,EPA,0,7,0.0316210554624047,QPSK,MPA,25,0.0826432291666667,0.155286458333333,1,55.2514810740473,5.1531215153313,6,0,0,0.2347387,10,9,LowMobility,0,2026-08-05 23:29:46
Pedestrian,2,EPA,0,7,0.0313471150370372,QPSK,MPA,30,0.0581640625,0.113671875,1,48.2002552498838,6.33901323799374,7,0,0,0.2818285,10,9,LowMobility,0,2026-08-05 23:29:46
Pedestrian,2,EPA,0,7,0.0304683738865457,16QAM,MRC,0,0.349453125,0.799427083333333,1,102.035614276711,-0.175035667442399,3,0,0,0.5258731,2,9,LowMobility,0,2026-08-05 23:29:46
Pedestrian,2,EPA,0,7,0.0291100327330678,16QAM,MRC,5,0.20060546875,0.547942708333333,1,62.5448593191777,4.07616759984652,5,0,0,0.4792934,2,9,LowMobility,0,2026-08-05 23:29:47
Pedestrian,2,EPA,0,7,0.0259300637311716,16QAM,MRC,10,0.135813802083333,0.405755208333333,1,47.1289105649936,6.53425198608467,7,0,0,0.4163268,2,9,LowMobility,0,2026-08-05 23:29:47
Pedestrian,2,EPA,0,7,0.0315993120649423,16QAM,MRC,15,0.07986328125,0.216067708333333,0.8,30.4367749818575,10.3320273282944,9,720000,0.75,0.358548,2,9,LowMobility,0,2026-08-05 23:29:48
Pedestrian,2,EPA,0,7,0.0313802428031704,16QAM,MRC,20,0.0141471354166667,0.049921875,0.6,7.08181622232184,22.9971069530468,15,1440000,1.5,0.3538321,2,9,LowMobility,0,2026-08-05 23:29:48
Pedestrian,2,EPA,0,7,0.0314713398340851,16QAM,MRC,25,0.01326171875,0.0459635416666667,0.3,5.18106315278916,25.7116222799449,15,2520000,2.625,0.3753486,2,9,LowMobility,0,2026-08-05 23:29:48
